package,snippet,description
shift-refactor	"(function () {\n  class c {\n    constructor(d) {\n      this.target = d;\n    }\n    greet() {\n      console.log(\"Hello \" + this.target);\n    }\n    setTarget(e) {\n      this.target = e;\n    }\n  }\n  const f = new c(\"world\");\n  f.greet();\n  f.setTarget(\"reader\");\n  f.greet();\n}());\n"	"resulting in:\n"
shim-require	"const shimRequire = require('shim-require');\nshimRequire((content, filename) => {\n  // return modified content\n  return `console.log(\"loading ${filename}\");\\n${content}`;\n});\n\nrequire('foo'); // `loading /path/to/foo`\n"	"Pre-process javascript files as they get `require`d\n"
shim-require	"shimRequire(content => content.replace(/foo/g, 'bar'), 'json');\nrequire('foo.json'); // { \"a\": \"bar\" }\n"	"Can also modify json files\n"
shitpost-generator	"new Box([\n    [yellow.x, yellow.y], [red.x, red.y], // here you provide the rest of the points\n    [blue.x, blue.y], [green.x, green.y]              // for each point of the box\n])\n"	"# Points\n* The image need points in which it will follow to draw on top of the background\n* Each Box object have a `points` parameter which is an Array of arrays\n![points](https://i.imgur.com/m4ruZah.png)\nFor example, yellow, you need to provide X and Y of it:\n"
showdown-target-blank	"var converter = new Showdown.converter({extensions: ['targetblank']}),\n    input = 'This is a [link](http://www.example.com)',\n    html = converter.makeHtml(input);\n    console.log(html);\n"	"## Example\n"
simple-os-platform	"// ES6/ES7/ESNext\r\nimport { getOS, isMac, isNotMac } from 'simple-os-platform'\r\n\r\ngetOS(); // returns your Operating System Eg. Mac, Windows etc (see list below)\r\nisMac(); // returns true if your operating system is a Mac\r\nisNotMac(); // returns false if your operating system is a Mac\r\n\r\n// CommonJS\r\nvar simpleOSPlatform = require('simple-os-platform');\r\n\r\nsimpleOSPlatform.getOS(); // returns your Operating System Eg. Mac, Windows etc (see list below)\r\nsimpleOSPlatform.isMac(); // returns true if your operating system is a Mac\r\nsimpleOSPlatform.isNotMac(); // returns false if your operating system is a Mac\r\n"	"## Usage\r\n\r\nHere's an example of a component that renders a shortcut phrase based off the user's operating system:\r\n\r\n"
simple-toaster	"import SimpleToaster from \"simple-toaster\"\n\nSimpleToaster('success', 'Hello Toaster!')\n"	"SimpleToaster is primarily ES6 module. See it in action:\n"
simple-toaster	"window.toaster = SimpleToaster\n\nwindow.toaster(\n  'error',    // Toaster style type. Pre-defined: error, warning or success\n  'message',  // Message\n  false       // Timeout in ms (default: 5000)\n)\n\n"	"Parameters:\n"
simple-toaster	"@import ~simple-toaster/src/simple-toaster // or 'simple-toaster/dist/simple-toaster.min.css'\n"	"Import the style\n"
soc-core	"import soc from 'soc-core';\n"	"##### Add some javascript\nUse the features of webpack to start quickly with your file. The idea is that you import the soc-core javascript files which were also bundled in advance. This is quite simple and only requires the following line\n"
soc-core	"var extractText = require('extract-text-webpack-plugin');\n\nmodule.exports = {\n    entry: {\n        app: './src/javascripts/test',\n        css: './src/stylesheets/test.scss'\n    },\n\n    output: {\n        filename: './dist/[name].bundle.js'\n    },\n    devtool: 'source-map',\n    module: {\n        loaders: [{\n            test: /\\.scss$/,\n            loader: extractText.extract('css-loader!sass-loader?sourceMap')\n        }]\n    },\n\n    plugins: [\n        new extractText({\n            filename: 'dist/test.css',\n            disable: false,\n            allChunks: true\n        }),\n    ]\n};\n"	"##### Setup webpack\nCreate a webpack.config.js file in the root of your project and paste in the following contents\n"
soc-core	"\"scripts\": {\n    \"start\": \"webpack-dev-server --watch --progress --inline --open\",\n    \"build\": \"webpack --progress\"\n},\n"	"This is a basic setup of webpack, it tells webpack to look at 2 entries (app and css) at their corresponding paths and put them in /dist/app.bundle.js and /dist/css.bundle.js respectively. The modules define loaders and how to process files with the .scss extension. In this case it will first be compiled using the sass-loader, then the css will interpret url(..) and import statements and embed the results into the css.bundle.js file found in the dist folder. Finally this is extracted back out using the extract text plugin to a test.css file (which is setup in the plugins array)\nTo start the build simply run 'webpack' in a terminal window on the root of your project (requires webpack to be installed globally and sufficient rights). Another option is to set the scripts of your packages.json file to the following:\n"
split-if-boxed-bug-x	"import splitIfBoxedBug from 'split-if-boxed-bug-x';\n\n// No boxed bug\nconsole.log(splitIfBoxedBug('abc')); // 'abc'\n\n// Boxed bug\nconsole.log(splitIfBoxedBug('abc')); // ['a', 'b', 'c']\n"	"### `module.exports(value)` ⇒ <code>\\*</code> ⏏\nThis method tests if a value is a string with the boxed bug; splits to an\narray for iteration; otherwise returns the original value.\n**Kind**: Exported function  \n**Returns**: <code>\\*</code> - An array or characters if value was a string with the boxed bug;\notherwise the value.\n| Param | Type            | Description             |\n| ----- | --------------- | ----------------------- |\n| value | <code>\\*</code> | The value to be tested. |\n**Example**\n"
stats-filelist	"var filelist = require('stats-filelist');\n\n// Asynchronous method:\nfilelist.get(['dir-1', 'dir-2'], function(list) {\n  console.log(list);\n}, /\\.js$/i); // Get JavaScript files.\n// `extension` property also can be used.\n\n// Synchronous method:\nvar list = filelist.getSync(['dir-1', 'dir-2'],\n  function(stats) { return stats.size > 1024; }); // Get 1KB+ files.\nconsole.log(list);\n"	"[![npm](https://img.shields.io/npm/v/stats-filelist.svg)](https://www.npmjs.com/package/stats-filelist) [![GitHub issues](https://img.shields.io/github/issues/anseki/stats-filelist.svg)](https://github.com/anseki/stats-filelist/issues) [![dependencies](https://img.shields.io/badge/dependencies-No%20dependency-brightgreen.svg)](package.json) [![license](https://img.shields.io/badge/license-MIT-blue.svg)](LICENSE-MIT)\nGet a list of files and directories with `Stats` of each item. And filter the list with evaluating path, path pattern, type, size, modified time, and more.\nBy default, statsFilelist gets all files and directories under specific directories recursively, and it returns an Array that includes the expanded [`fs.Stats`](https://nodejs.org/api/fs.html#fs_class_fs_stats) objects of each item.  \nThat expanded `fs.Stats` object has additional properties such as `fullPath`, `extension`, etc.. (See [`Stats` object](#stats-object).)  \nThe got `Stats` objects will be useful more than the path list because you are supposed to do something with those files or directories after getting those.\nIt returns the filtered list if you want. That filter evaluates that `Stats` object by using flexible ways such as RegExp, callback, etc..  \nAnd also, the filter can control the behavior of statsFilelist. For example, it make statsFilelist stop getting files any more when the file you want was found out.\n"
stats-filelist	"filelist.get(path, callback[, options])\n"	"### `get`, `getSync`\n"
stats-filelist	"filelist.get(path, callback[, filter[, recursive]])\n"	"### `get`, `getSync`\n"
stats-filelist	"list = filelist.getSync(path[, options])\n"	"### `get`, `getSync`\n"
stats-filelist	"list = filelist.getSync(path[, filter[, recursive]])\n"	"### `get`, `getSync`\n"
stats-filelist	"console.log('File name: ' + list[3].name + ' Updated: ' + list[3].mtime);\n"	"`get` is asynchronous method, and `getSync` is synchronous method.\n`path` argument is a string as the path of target directory, or an Array that includes those of multiple target directories. The default value of `path` argument is `.` (i.e. current working directory).\n`callback` argument that is specified to `get` method is a function that is called with `list` Array when processing finished. That is same as `list` Array that is returned by `getSync` method.\nBy default, the `list` Array includes [`Stats` object](#stats-object)s. Also, what it includes can be specified via [`listOf`](#listof) option.\nFor example:\n"
stats-filelist	"filelist.get(path, callback, wanted);\n"	"`options` argument is an Object that has `filter` property, and more. (See [Options](#options).)  \n`filter` and `recursive` arguments are same as [`filter`](#filter) and [`recursive`](#options-recursive) option.  \nFor example, the following 2 codes work same:\n"
stats-filelist	"filelist.get(path, callback, { filter: wanted });\n"	"`options` argument is an Object that has `filter` property, and more. (See [Options](#options).)  \n`filter` and `recursive` arguments are same as [`filter`](#filter) and [`recursive`](#options-recursive) option.  \nFor example, the following 2 codes work same:\n"
stats-filelist	"list = filelist.getSync('./media', /\\.png$/i);\n"	"#### RegExp\nIf the full path of the current item matches this RegExp, that item is included to the list.\nFor example, the PNG files are listed ([`extension`](#extension) property of [`Stats` object](#stats-object) also can be used.):\n"
stats-filelist	"list = filelist.getSync('./repo',\n  /^(?!.*[\\/\\\\](?:debug\\.log|package\\.json)$).+$/);\n"	"For example, the files and directories except `debug.log` and `package.json` are listed:\n"
stats-filelist	"list = filelist.getSync('./project', /^(?!.*[\\/\\\\]\\.[^\\/\\\\]*$).+$/);\n"	"For example, the files and directories except files starting with a dot are listed:\n"
stats-filelist	"list = filelist.getSync('./websites', /[\\/\\\\]css[\\/\\\\]/i);\n"	"For example, the files and directories under `css` directories are listed:\n"
stats-filelist	"list = filelist.getSync('./dev', '/node_modules/');\n"	"#### string\nIf the full path of the current item includes this string, that item is included to the list.  \n`/` and `\\` are replaced to the platform-specific file separator before this is used. In Windows, the string comparisons are case-insensitive (e.g. it  considers that `file.txt` is included in `FooFile.TXT`).\nFor example, the files and directories under `node_modules` directories are listed:\n"
stats-filelist	"list = filelist.getSync('./project', '/.');\n"	"For example, the files and directories starting with a dot are listed:\n"
stats-filelist	"include = filter(stats)\n"	"##### When it returns a boolean\n"
stats-filelist	"list = filelist.getSync(null, function(stats) {\n  return stats.isDirectory(); // Use `stats.isFile()` if you want files.\n});\n"	"If this function returns a `true`, the current item is included to the list. If it returns a `false`, the current item is not included to the list.\nFor example, the directories are listed:\n"
stats-filelist	"list = filelist.getSync('./docs', function(stats) {\n  return stats.mtime > yesterday;\n});\n"	"For example, the files and directories that were modified recently are listed:\n"
stats-filelist	"list = filelist.getSync('./public_html', function(stats) {\n  return stats.name === 'index.html';\n});\n"	"For example, the `index.html` files are listed:\n"
stats-filelist	"object = filter(stats)\n"	"##### When it returns an Object\n"
stats-filelist	"list = filelist.getSync(null, function(stats) {\n  return {\n    include: stats.isFile()\n  };\n});\n"	"###### `include`\nIf `true` is specified to this property, the current item is included to the list. If `false` is specified to it, the current item is not included to the list.\nFor example, the files are listed:\n"
stats-filelist	"list = filelist.getSync('./websites', function(stats) {\n  return stats.name === 'public_html' ? {\n      include: true,\n      exit: true\n    } : false; // Others are not listed.\n});\n"	"###### `exit`\nIf `true` is specified to this property, statsFilelist exits from current directory after processing of current item, and the remaining items in current directory are not processed.  \n*Note that the \"current directory\" means the parent directory of current item, it is not the directory current item points.*  \nThis is used to finish the method fast.\nFor example, it does not have to look for the file any more in that directory if it found out `public_html`, because any more `public_html` are clearly not existing under that directory tree:\n"
stats-filelist	"list = filelist.getSync('./project', function(stats) {\n  return stats.name === 'foo.py' ? {\n      include: true,\n      stop: true\n    } : false; // Others are not listed.\n});\n"	"###### `stop`\nIf `true` is specified to this property, statsFilelist stops getting the items after processing of current item, and it returns the list that includes the items that were added until now, and the all remaining items are not processed.  \nThis is used to finish the method fast when you want to find out an only one file in the target path.\nFor example, it does not have to look for the file any more if it found out `foo.py`, because any more `foo.py` are clearly not existing under that project directory tree:\n"
stats-filelist	"list = filelist.getSync('./websites', function(stats) {\n  return stats.name === 'node_modules' ? {\n      include: false,\n      recursive: false\n    } : true; // Others are listed.\n});\n"	"###### <a name=\"filter-recursive\"></a>`recursive`\n*This is not [`recursive`](#options-recursive) option.*\nThis property overrides [`recursive`](#options-recursive) option temporarily.  \nWhen the current item is directory, if `true` is specified to this property, statsFilelist gets the items in that directory even if `false` is specified to `recursive` option. If `false` is specified to it, statsFilelist does not get the items in that directory even if `true` is specified to `recursive` option.  \nThis is used to finish the method fast.\nFor example, it does not have to list the files and directories in `node_modules` directory:\n"
stats-filelist	"list = filelist.getSync(null, { listOf: 'fullPath' });\n"	"### `listOf`\n*Type:* string  \n*Default:* `undefined`\nBy default, statsFilelist returns the list of [`Stats` object](#stats-object)s. If the name of property or method of `Stats` object is specified to this option, it returns the list of those values. That is value that was returned by specific method if the name of method is specified.\nFor example, the list of full paths of each file and directory is returned:\n"
stats-filelist	"[\n  '/path/to/file-1',\n  '/path/to/file-2',\n  '/path/to/dir-1',\n  '/path/to/file-3'\n]\n"	"`list`:\n"
stats-filelist	"list = filelist.getSync(null, { listOf: 'name' });\n"	"For example, the list of names of each file and directory is returned:\n"
stats-filelist	"[\n  'file-1',\n  'file-2',\n  'dir-1',\n  'file-3'\n]\n"	"`list`:\n"
stats-filelist	"list = filelist.getSync(null, { listOf: 'isFile' });\n"	"For example, the list of booleans to indicate whether it is file (return value of `isFile` method) of each item is returned:\n"
stats-filelist	"[\n  true,\n  true,\n  false,\n  true\n]\n"	"`list`:\n"
swordjs	"{\n    oneVersePerLine: false,\n    footnotes: false,\n    crossReferences: false,\n    headings: false,\n    wordsOfChristInRed: false,\n    intro: false, //show book or chapter introductions\n}\n"	"#### renderText(inPassage, inOptions, inCallback) ####\n```inPassage``` is a passage in a bible like ```Gen 1``` or ```Romans 3```. ```inOptions``` is an Object and optional. It can contain the following porperties (default values):\n"
swordjs	"{\n    text: \"...\", //the rendered text (HTML),\n    footnotes: {\n        \"Gen.1.1\": [{note: \"/*Note text*/\", n: \"1\"}, {...}],\n        \"Gen.1.4\": [{note: \"/*Note text*/\", n: \"2\"}, {...}],\n        ...\n    }\n}\n"	"The callback will return an object as second argument:\nExample:\n"
swordjs	"{\n    osisRef: \"Matt.1.1\",\n    book: \"Matt\",\n    bookNum: 39,\n    chapter: 1\n    verse: 1 //this can also be NaN if you pass a passage the has no verse in it like \"Matt 1\".\n}\n"	"#### verseKey.parse(inPassage, inV11n) ####\nTakes a passage (e.g. Matt 1:1) as argument an returns an object like this:\n"
tcomb-react-bootstrap	"/** @jsx React.DOM */\n// development\nvar Alert = require('tcomb-react-bootstrap/Alert');\n// production\n// var Alert = require('react-bootstrap/Alert');\n\nvar good = (\n  <Alert bsStyle=\"warning\">\n    <strong>Holy guacamole!</strong>\n  </Alert>\n); // => ok!\n\nvar bad = (\n  <Alert bsStyle=\"warn\"> // <-- should be \"warning\"\n    <strong>Holy guacamole!</strong>\n  </Alert>\n); // => fail! debugger kicks in\n"	"# Usage\n"
timeandreturn	"// ...\nlet a = foo();\nlet b = bar();\nreturn foobar(a, b);\n"	"# Usage\nSay you have a section of code\n"
timeandreturn	"const timeAndReturn = require('timeandreturn').timeAndReturn;\n\n// ...\nreturn timeAndReturn((elapsedTime) => {\n    // Do something with elapsedTime\n}, () => {\n    let a = foo();\n    let b = bar();\n    return foobar(a, b);\n});\n"	"You want to know how long these three lines of code take to run. You can wrap this block of code with `timeAndReturn`.\n"
timeandreturn	"const logTimeAndReturn = require('timeandreturn').logTimeAndReturn;\n\n// ...\n// Prints: \"() => { let a = foo(); let b = bar(); return f ...\" ran for 0.00014059999999881256 seconds\nreturn logTimeAndReturn(() => {\n    let a = foo();\n    let b = bar();\n    return foobar(a, b);\n});\n"	"The return value of `foobar` is returned by `timeAndReturn`, so the logic of the program is unchanged, but `elapsedTime` is captured.\nIf you only want to log `elapsedTime`, a `logTimeAndReturn` variant is provided.\n"
timeandreturn	"const logTimeAndReturn = require('timeandreturn').logTimeAndReturn;\n\n// ...\n// Prints: \"async () => { let a = foo(); let b = bar(); aw ...\" ran for 1.000469800000079 seconds\nreturn logTimeAndReturn(async () => {\n    let a = foo();\n    let b = bar();\n    await waitFor1Second();\n    return foobar(a, b);\n});\n"	"## Async\nIf `block` returns a `Promise`, `callback` is called when that `Promise` resolves.\n"
tinydoc-theme-gitbooks	"exports.plugins = [\n  require('tinydoc-theme-gitbooks')()\n];\n\n// you should probably turn on the collapsible sidebar setting:\nexports.collapsibleSidebar = true;\n\n// and restrict the sidebar resizing:\nexports.resizableSidebar = false;\n"	"And in your `tinydoc.conf.js`:\n"
typeface-baloo-tamma	"// Load Baloo Tamma typeface\nrequire('typeface-baloo-tamma')\n"	"## Use\nTypefaces assume you’re using webpack to process CSS and files. Each typeface\npackage includes all necessary font files (woff2, woff) and a CSS file with\nfont-face declarations pointing at these files.\nYou will need to have webpack setup to load css and font files. Many tools built\nwith Webpack will work out of the box with Typefaces such as [Gatsby](https://github.com/gatsbyjs/gatsby)\nand [Create React App](https://github.com/facebookincubator/create-react-app).\nTo use, simply require the package in your project’s entry file e.g.\n"
typeface-diplomata	"// Load Diplomata typeface\nrequire('typeface-diplomata')\n"	"## Use\nTypefaces assume you’re using webpack to process CSS and files. Each typeface\npackage includes all necessary font files (woff2, woff) and a CSS file with\nfont-face declarations pointing at these files.\nYou will need to have webpack setup to load css and font files. Many tools built\nwith Webpack will work out of the box with Typefaces such as [Gatsby](https://github.com/gatsbyjs/gatsby)\nand [Create React App](https://github.com/facebookincubator/create-react-app).\nTo use, simply require the package in your project’s entry file e.g.\n"
typeface-love-ya-like-a-sister	"// Load Love Ya Like A Sister typeface\nrequire('typeface-love-ya-like-a-sister')\n"	"## Use\nTypefaces assume you’re using webpack to process CSS and files. Each typeface\npackage includes all necessary font files (woff2, woff) and a CSS file with\nfont-face declarations pointing at these files.\nYou will need to have webpack setup to load css and font files. Many tools built\nwith Webpack will work out of the box with Typefaces such as [Gatsby](https://github.com/gatsbyjs/gatsby)\nand [Create React App](https://github.com/facebookincubator/create-react-app).\nTo use, simply require the package in your project’s entry file e.g.\n"
typeface-meddon	"// Load Meddon typeface\nrequire('typeface-meddon')\n"	"## Use\nTypefaces assume you’re using webpack to process CSS and files. Each typeface\npackage includes all necessary font files (woff2, woff) and a CSS file with\nfont-face declarations pointing at these files.\nYou will need to have webpack setup to load css and font files. Many tools built\nwith Webpack will work out of the box with Typefaces such as [Gatsby](https://github.com/gatsbyjs/gatsby)\nand [Create React App](https://github.com/facebookincubator/create-react-app).\nTo use, simply require the package in your project’s entry file e.g.\n"
virtual-webtorrent	"const hyperx = require('hyperx')\nconst vdom = require('virtual-dom')\nconst hx = hyperx(vdom.h)\nconst createWebTorrent = require('virtual-webtorrent')\n\nconst tree = hx`\n  <section>\n    ${createWebTorrent({ torrent: torrent })}\n  </section>\n`\ndocument.body.appendChild(vdom.create(tree))\n"	"## Usage\n"
vndb	"const VNDB = require('vndb');\n\n(async () => {\n  try {\n    const vndb = await VNDB.start();\n    console.log('Connected!');\n  } catch (e) {\n    console.log('Something happened when connecting to VNDB API');\n  }\n})();\n"	"## Usage\n`VNDB` exposes an object that contains only a single function `.start([host], [port])`. This is an asynchronous function that tries to connect to VNDB API.\n"
vndb	"const vndb = await VNDB.start('myvndb.com', 1234);\n"	"You can pass in host/port optionally. This is not required 99% of the times, unless VNDB changes host/port.\n"
vndb	"const vndb = await VNDB.start();\nconst res0 = await vndb.write('login {\"protocol\":1,\"client\":\"VNDB-Reborn-Tester\",\"clientver\":\"0.0.1\"}');\nconst res1 = await vndb.write('dbstats');\nconst res2 = await vndb.write('get vn basic,anime (id = 17)');\n"	"The start function itself returns an object that contains the socket and 2 convenient methods to interact with it.\n* `vndb.write(message)`\nWrite a raw message to VNDB API. Specification should follow [https://vndb.org/d11]([https://vndb.org/d11]). This function will add terminator and queue the message accordingly, as one socket can only send/receive one message at a time.\n"
vndb	"const vndb = await VNDB.start();\nconst res0 = await vndb.write('login {\"protocol\":1,\"client\":\"VNDB-Reborn-Tester\",\"clientver\":\"0.0.1\"}');\nawait vndb.end();\n"	"* `vndb.end()`\nEnd the socket connection. Can be await-ed if you want to make sure that it really ends.\n"
vue-analytics-fb	"import Vue from 'Vue'\nimport VueFacebookPixel from 'vue-analytics-fb'\n\nVue.use(VueFacebookPixel)\n"	"### Preparations\n"
vue-analytics-fb	"/**\n * Init facebook tracking pixel\n * @param  {String} appId\n * @param  {object} [data={}]\n */\nVue.analytics.fbq.init('YOUR_FACEBOOK_CODE', {\n  em: 'user@mail.com'\n})\n"	"### Calling API\nTo start using this script you will have to call `init(...)` first.\n"
vue-analytics-fb	"/**\n * Event tracking\n * @param  {String} name\n * @param  {object} [data={}]\n */\nVue.analytics.fbq.event('ViewContent', {\n  content_name: 'Really Fast Running Shoes'\n})\n"	"Make sure `init(...)` is called only once.\nThen you will have full access to the `event(...)` method.\n"
vue-for-echarts	"// 图表容器宽度\r\nwidth: {\r\n  type: String,\r\n  required: true,\r\n},\r\n// 图表容器高度\r\nheight: {\r\n  type: String,\r\n  required: true,\r\n},\r\n// 图表容器 ID（可选）\r\nid: {\r\n  type: String,\r\n},\r\n// echarts 图表具体配置项和数据\r\noptions: {\r\n  type: Object,\r\n  required: true,\r\n},\r\n// 是否在组件挂载时立即渲染\r\nrenderOnMounted: {\r\n  type: Boolean,\r\n  default: true,\r\n},\r\n// 是否自动 resize\r\nautoResize: {\r\n  type: Boolean,\r\n  default: true,\r\n},\r\n"	"#### props\r\n"
vue-network-status	"import {NetworkInfo, OnlineStatus} from 'vue-network-status';\n"	"## Usage\nImport the desired components\n"
vue-network-status	"export default {\n  name: 'app',\n  components: {\n    NetworkInfo,\n    OnlineStatus,\n    HelloWorld,\n  },\n};\n"	"Register them in your component\n"
vue-phone-number-input-countrylist	"import VuePhoneNumberInput from 'vue-phone-number-input';\nimport 'vue-phone-number-input/dist/vue-phone-number-input.css';\n\nVue.component('vue-phone-number-input', VuePhoneNumberInput);\n"	"### ES6 Modules / CommonJS\n"
vue-photo-carousel-preview	"{\r\n    test: /vue-preview.src.*?js$/,\r\n    loader: 'babel'\r\n}\r\n"	"## Usage\r\n\r\n使用须知：\r\n\r\n* 插件目前仅支持vue2.0以上版本\r\n* img标签上的class不能去掉\r\n\r\n如果你是使用vue-cli生成的项目，你需要修改`webpack.base.conf.js`文件中的loaders，添加一个loader。\r\n原因：插件编写中使用了es6的语法，需要进行代码编译\r\n"
vue-photo-carousel-preview	"import vuePhotoCarouselPreview from 'vue-photo-carousel-preview'\r\nVue.use(vuePhotoCarouselPreview)\r\n"	"### Install plugin\r\n\r\n"
vue-simple-uploader	"import Vue from 'vue'\nimport uploader from 'vue-simple-uploader'\nimport App from './App.vue'\n\nVue.use(uploader)\n\n/* eslint-disable no-new */\nnew Vue({\n  render(createElement) {\n    return createElement(App)\n  }\n}).$mount('#app')\n"	"### init\n"
vue-simple-uploader	"const uploaderInstance = this.$refs.uploader.uploader\n// now you can call all uploader methods\n// https://github.com/simple-uploader/Uploader#methods\nuploaderInstance.cancel()\n"	"#### Get `Uploader` instance\nYou can get it like this:\n"
watchpush	"{\n    \"name\": \"Name of your project\",\n    \"hook_port\":4000, // Port at which webhook sends request\n    \"secret\":\"Secret token registered at github webhook\",\n    \"preProcesses\":[ // Processes that need to run before starting app\n        \"git pull\",\n        \"install module\"\n    ],\n    \"runScript\":\"Final command that lifts/run/start your application\"\n}\n"	"## Configuration\n`watchpush.json` file is required in the root directory of your application\nIt contains following configurations\n"
watchpush	"{\n    \"name\": \"Simple node project\",\n    \"hook_port\":4000,\n    \"secret\":\"qwerty\",\n    \"preProcesses\":[\n        \"git pull origin master\",\n        \"npm install\"\n    ],\n    \"runScript\":\"node index.js\"\n}\n"	"### For a node app\n"
watchpush	"{\n    \"name\": \"Simple react project\",\n    \"hook_port\":4000,\n    \"secret\":\"qwerty\",\n    \"preProcesses\":[\n        \"git pull origin master\",\n        \"npm install\",\n        \"npm run build\"\n    ],\n    \"runScript\":\"serve ./public\"\n}\n"	"### For a react app\n"
watchpush	"{\n    \"name\": \"Simple python project\",\n    \"hook_port\":4000,\n    \"secret\":\"qwerty\",\n    \"preProcesses\":[\n        \"git pull origin master\",\n        \"pip install -r requirements.txt\"\n    ],\n    \"runScript\":\"python app.py\"\n}\n"	"### For a python app\n"
wdjf-file-loader	"import img from './file.png'\n"	"<h2 align=\"center\"><a href=\"https://webpack.js.org/concepts/loaders\">Usage</a></h2>\nBy default the filename of the resulting file is the MD5 hash of the file's contents with the original extension of the required resource.\n"
wdjf-file-loader	"module.exports = {\n  module: {\n    rules: [\n      {\n        test: /\\.(png|jpg|gif)$/,\n        use: [\n          {\n            loader: 'file-loader',\n            options: {}  \n          }\n        ]\n      }\n    ]\n  }\n}\n"	"**webpack.config.js**\n"
wdjf-file-loader	"{\n  loader: 'file-loader',\n  options: {\n    name: '[path][name].[ext]'\n  }  \n}\n"	"#### `{String}`\n**webpack.config.js**\n"
wdjf-file-loader	"{\n  loader: 'file-loader',\n  options: {\n    name (file) {\n      if (env === 'development') {\n        return '[path][name].[ext]'\n      }\n\n      return '[hash].[ext]'\n    }\n  }  \n}\n"	"#### `{Function}`\n**webpack.config.js**\n"
wdjf-file-loader	"import img from './customer01/file.png'\n"	"### `regExp`\nDefines a `regExp` to match some parts of the file path. These capture groups can be reused in the `name` property using `[N]` placeholder. Note that `[0]` will be replaced by the entire tested string, whereas `[1]` will contain the first capturing parenthesis of your regex and so on...\n"
wdjf-file-loader	"{\n  loader: 'file-loader',\n  options: {\n    regExp: /\\/([a-z0-9]+)\\/[a-z0-9]+\\.png$/,\n    name: '[1]-[name].[ext]'\n  }  \n}\n"	"**webpack.config.js**\n"
wdjf-file-loader	"{\n  loader: 'file-loader',\n  options: {\n    name: '[path][name].[ext]',\n    context: ''\n  }  \n}\n"	"### `context`\n**webpack.config.js**\n"
wdjf-file-loader	"{\n  loader: 'file-loader',\n  options: {\n    name: '[path][name].[ext]',\n    publicPath: 'assets/'\n  }  \n}\n"	"### `publicPath`\n**webpack.config.js**\n"
wdjf-file-loader	"{\n  loader: 'file-loader',\n  options: {\n    name: '[path][name].[ext]',\n    outputPath: 'images/'\n  }  \n}\n"	"### `outputPath`\n**webpack.config.js**\n"
wdjf-file-loader	"{\n  loader: 'file-loader',\n  options: {\n    useRelativePath: process.env.NODE_ENV === \"production\"\n  }\n}\n"	"### `useRelativePath`\n`useRelativePath` should be `true` if you wish to generate a relative URL to the for each file context.\n"
wdjf-file-loader	"import img from './file.png'\n"	"### `emitFile`\nBy default a file is emitted, however this can be disabled if required (e.g. for server side packages).\n"
wdjf-file-loader	"{\n  loader: 'file-loader',\n  options: {\n    emitFile: false\n  }  \n}\n"	"### `emitFile`\nBy default a file is emitted, however this can be disabled if required (e.g. for server side packages).\n"
wdjf-file-loader	"import png from 'image.png'\n"	"<h2 align=\"center\">Examples</h2>\n"
wdjf-file-loader	"{\n  loader: 'file-loader',\n  options: {\n    name: 'dirname/[hash].[ext]'\n  }  \n}\n"	"**webpack.config.js**\n"
wdjf-file-loader	"{\n  loader: 'file-loader',\n  options: {\n    name: '[sha512:hash:base64:7].[ext]'\n  }  \n}\n"	"**webpack.config.js**\n"
wdjf-file-loader	"import png from 'path/to/file.png'\n"	"**webpack.config.js**\n"
wdjf-file-loader	"{\n  loader: 'file-loader',\n  options: {\n    name: '[path][name].[ext]?[hash]'\n  }  \n}\n"	"**webpack.config.js**\n"
webp-middleware	"var http = require('http');\nvar express = require('express');\nvar webp = require('webp-middleware');\n\nvar app = express();\n\napp.use(webp(__dirname + '/public', { ... }));\napp.use(express.static(__dirname + '/public'));\n"	"## Usage\n"
wechat-corp-service-callback	"var wechat_cs = require('wechat-corp-service-callback');\n\nvar app_suite = function(req, res, next) {\n    var _config = {\n        token: sc.token,\n        encodingAESKey: sc.encodingAESKey,\n        suiteid: sc.suite_id,\n    };\n    var _route = function(message, req, res, next) {\n        \n        if (message.InfoType == 'suite_ticket') { //微信服务器发过来的票，每10分钟发一次\n            //更新到数据库\n            var suite_ticket = message.SuiteTicket;\n            var suite_ticket_tm = new Date(parseInt(message.TimeStamp) * 1000);\n            //将最新的ticket放到数据库中, 调用用户自己定义的 save_ticket(callback) 方法。\n             save_ticket(function(err, ret) {\n                res.reply('success');\n            });\n        } else if (message.InfoType == 'change_auth') { //变更授权的通知\n            //更新到数据库\n            res.reply('success');\n\n        } else if (message.InfoType == 'cancel_auth') { //取消授权的通知\n            //更新到数据库\n            res.reply('success');\n        } else {\n            res.reply('success');\n        };\n    }\n    if (req.method == 'POST') {\n        wechat_cs(_config, _route)(req, res, next);\n    } else if (req.method == 'GET') {\n        res.send('这个接口不适合GET');\n    };\n}\n\napp.get(__base_path + '/app_suite_callback', app_suite);\napp.post(__base_path + '/app_suite_callback', app_suite);\n"	"### 用法\n其中的token，encodingAESKey，suite_id可以在套件的信息配置界面获取。\n"
windows-1256	"var windows1256 = require('windows-1256');\n"	"In [Node.js](https://nodejs.org/), [io.js](https://iojs.org/), [Narwhal](http://narwhaljs.org/), and [RingoJS](http://ringojs.org/):\n"
windows-1256	"load('windows1256.js');\n"	"In [Rhino](https://www.mozilla.org/rhino/):\n"
